,unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,facility_type,status,due_date,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,vehicle_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,latitude,longitude,location,duration,count_row,geometry,index_right,precinct,shape_area,shape_leng,year,day
2156627,33688754,2016-06-25 12:31:11,2016-06-25 16:16:02,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11211.0,325 GRAHAM AVENUE,GRAHAM AVENUE,DEVOE STREET,METROPOLITAN AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,2016-06-25T20:31:11.000,The Police Department responded and upon arrival those responsible for the condition were gone.,2016-06-25T16:16:02.000,01 BROOKLYN,3027640027.0,BROOKLYN,999686.0,199429.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.71404981345333,-73.94431906857646,"
,  
(40.71404981345333, -73.94431906857646)",0 days 03:44:51,1,POINT (-73.94431906857646 40.71404981345333),55.0,90,66153409.5827,51576.3363175,2016,25
116584,62098530,2024-08-12 23:08:47,2024-08-13 03:50:11,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11210.0,861 EAST   27 STREET,EAST   27 STREET,DEAD END,AVENUE I,DEAD END,AVENUE I,ADDRESS,BROOKLYN,EAST   27 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2024-08-13T03:50:14.000,14 BROOKLYN,3075730020.0,BROOKLYN,998055.0,168577.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.629370702267465,-73.95026561681868,"
,  
(40.629370702267465, -73.95026561681868)",0 days 04:41:24,1,POINT (-73.95026561681868 40.629370702267465),42.0,70,82171875.0621,49075.56843,2024,12
1296970,51633147,2021-08-25 17:23:13,2021-08-25 18:25:55,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10472.0,1135 OLMSTEAD AVENUE,OLMSTEAD AVENUE,HAVILAND AVENUE,POWELL AVENUE,HAVILAND AVENUE,POWELL AVENUE,,BRONX,OLMSTEAD AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,2021-08-25T18:25:58.000,09 BRONX,2038010043.0,BRONX,1024703.0,241806.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83028440994145,-73.85382246112849,"
,  
(40.83028440994145, -73.85382246112849)",0 days 01:02:42,1,POINT (-73.85382246112849 40.83028440994145),25.0,43,113305028.086,62316.4682564,2021,25
690631,57393626,2023-04-22 20:36:30,2023-04-22 20:40:42,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10003.0,760 BROADWAY,BROADWAY,EAST    8 STREET,EAST    9 STREET,EAST    8 STREET,EAST    9 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-04-22T20:40:47.000,02 MANHATTAN,1005540001.0,MANHATTAN,986404.0,205523.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73078957331655,-73.99222811301027,"
,  
(40.73078957331655, -73.99222811301027)",0 days 00:04:12,1,POINT (-73.99222811301027 40.73078957331655),4.0,9,21395386.2669,19772.5107407,2023,22
167310,61633163,2024-06-28 21:08:24,2024-06-29 00:15:24,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11103.0,25-48 42 STREET,42 STREET,25 AVENUE,28 AVENUE,25 AVENUE,28 AVENUE,ADDRESS,ASTORIA,42 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,2024-06-29T00:15:27.000,01 QUEENS,4006850164.0,QUEENS,1009061.0,218655.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.76679905116111,-73.9104305572561,"
,  
(40.76679905116111, -73.9104305572561)",0 days 03:07:00,1,POINT (-73.9104305572561 40.76679905116111),71.0,114,179510434.905,114956.673285,2024,28
1666851,44992780,2019-11-22 11:01:11,2019-11-23 05:17:43,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10464.0,150 BOWNE STREET,BOWNE STREET,CITY ISLAND AVENUE,MINNIEFORD AVENUE,CITY ISLAND AVENUE,MINNIEFORD AVENUE,,BRONX,BOWNE STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2019-11-23T05:17:46.000,10 BRONX,2056450025.0,BRONX,1042928.0,249360.0,PHONE,Unspecified,BRONX,,,,,,,,40.85091559963586,-73.78790026709322,"
,  
(40.85091559963586, -73.78790026709322)",0 days 18:16:32,1,POINT (-73.78790026709322 40.85091559963586),27.0,45,271911443.959,308990.082958,2019,22
2194845,32713304,2016-02-17 12:38:20,2016-02-18 09:51:41,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10003.0,,,,,EAST   13 STREET,4 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,2016-02-17T20:38:20.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2016-02-18T09:51:41.000,02 MANHATTAN,,MANHATTAN,987058.0,206520.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.733525910166136,-73.98986798752433,"
,  
(40.733525910166136, -73.98986798752433)",0 days 21:13:21,1,POINT (-73.98986798752433 40.733525910166136),4.0,9,21395386.2669,19772.5107407,2016,17
1487893,48316349,2020-12-03 16:21:23,2020-12-03 17:29:17,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10468.0,2822 WEBB AVENUE,WEBB AVENUE,WEST  197 STREET,RESERVOIR AVENUE,WEST  197 STREET,RESERVOIR AVENUE,,BRONX,WEBB AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2020-12-03T17:29:19.000,08 BRONX,2032500059.0,BRONX,1011682.0,257252.0,MOBILE,Unspecified,BRONX,,,,,,,,40.87272911127175,-73.9008107951519,"
,  
(40.872729111271745, -73.9008107951519)",0 days 01:07:54,1,POINT (-73.9008107951519 40.87272911127175),32.0,50,136135430.547,52368.112207,2020,3
2175276,33238518,2016-04-29 07:41:59,2016-04-29 09:36:55,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10462.0,,,,,SAGAMORE STREET,UNION PORT ROAD,INTERSECTION,BRONX,,Precinct,Closed,2016-04-29T15:41:59.000,The Police Department responded to the complaint and took action to fix the condition.,2016-04-29T09:36:55.000,11 BRONX,,BRONX,1020435.0,248705.0,PHONE,Unspecified,BRONX,,,,,,,,40.84923865308044,-73.86920769795903,"
,  
(40.84923865308044, -73.86920769795903)",0 days 01:54:56,1,POINT (-73.86920769795903 40.84923865308044),31.0,49,105804534.545,45771.7759576,2016,29
1726689,43436274,2019-08-01 18:14:31,2019-08-01 18:57:31,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11201.0,140 SCHERMERHORN STREET,SCHERMERHORN STREET,SMITH STREET,HOYT STREET,SMITH STREET,HOYT STREET,,BROOKLYN,SCHERMERHORN STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2019-08-01T18:57:33.000,02 BROOKLYN,3001707501.0,BROOKLYN,987538.0,190589.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.689798940160095,-73.98814379990745,"
,  
(40.689798940160095, -73.98814379990745)",0 days 00:43:00,1,POINT (-73.98814379990745 40.689798940160095),53.0,84,35466134.7102,38209.8942066,2019,1
858936,55973365,2022-11-13 17:29:41,2022-11-13 18:33:45,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10034.0,519 WEST  207 STREET,WEST  207 STREET,WALTHER DELGADO WAY,SHERMAN AVENUE,WALTHER DELGADO WAY,SHERMAN AVENUE,ADDRESS,NEW YORK,WEST  207 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2022-11-13T18:33:51.000,12 MANHATTAN,1022230027.0,MANHATTAN,1006496.0,254486.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.865151882383394,-73.91957161455001,"
,  
(40.865151882383394, -73.91957161455001)",0 days 01:04:04,1,POINT (-73.91957161455001 40.865151882383394),21.0,34,52225487.412,44062.4075417,2022,13
1585530,46546572,2020-06-19 14:26:38,2020-06-19 15:02:20,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,11432.0,91-04 175 STREET,175 STREET,91 AVENUE,BEND,91 AVENUE,BEND,,JAMAICA,175 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,2020-06-19T15:02:24.000,12 QUEENS,4098090064.0,QUEENS,1043518.0,197666.0,PHONE,Unspecified,QUEENS,,,,,,,,40.7090257614503,-73.78622364803805,"
,  
(40.7090257614503, -73.78622364803805)",0 days 00:35:42,1,POINT (-73.78622364803805 40.7090257614503),60.0,103,100910665.128,48580.2743229,2020,19
1349116,50950895,2021-06-20 08:18:16,2021-06-20 09:15:22,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11419.0,108-01 95 AVENUE,95 AVENUE,108 STREET,109 STREET,108 STREET,109 STREET,,SOUTH RICHMOND HILL,95 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2021-06-20T09:15:26.000,09 QUEENS,4093920024.0,QUEENS,1029510.0,190758.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.69014769098845,-73.83679600617577,"
,  
(40.69014769098845, -73.83679600617577)",0 days 00:57:06,1,POINT (-73.83679600617577 40.69014769098845),59.0,102,132862642.155,52811.6998049,2021,20
1663854,45035549,2019-11-28 18:01:34,2019-11-28 19:33:35,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10309.0,6 IVY COURT,IVY COURT,BEND,DEAD END,BEND,DEAD END,,STATEN ISLAND,IVY COURT,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,2019-11-28T19:33:37.000,03 STATEN ISLAND,5070370116.0,STATEN ISLAND,924768.0,138930.0,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.54780691052328,-74.21403059423633,"
,  
(40.54780691052328, -74.21403059423633)",0 days 01:32:01,1,POINT (-74.21403059423633 40.54780691052328),76.0,123,460860998.479,120806.625007,2019,28
807982,56439225,2023-01-04 16:42:01,2023-01-04 19:31:48,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11201.0,368 JAY STREET,JAY STREET,MYRTLE AVENUE,METROTECH ROADWAY,MYRTLE AVENUE,METROTECH ROADWAY,ADDRESS,BROOKLYN,JAY STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-01-04T19:31:55.000,02 BROOKLYN,3001400111.0,BROOKLYN,987783.0,191838.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.693227062553824,-73.98725969931655,"
,  
(40.693227062553824, -73.98725969931655)",0 days 02:49:47,1,POINT (-73.98725969931655 40.693227062553824),53.0,84,35466134.7102,38209.8942066,2023,4
